hex,hex_duplicate,title
#D2691E,true,🇲🇽 チョコレート (Chocolate)
#FF8C69,false,🌍 サーモンピンク (Salmon Pink)
#800000,true,🇫🇷 マローン (Maroon)
#FFDB58,false,🏛️ マスタード (Mustard)
#93C572,false,🇸🇾 ピスタチオ (Pistachio)
#007A87,false,🇮🇳 ピーコックブルー (Peacock Blue)
#C19A6B,false,🐫 キャメル (Camel)
#E5E4E2,false,🇪🇸 プラチナ (Platinum)
#000080,false,🇬🇧 ネイビーブルー (Navy Blue)
#8E4585,false,🇪🇺 プラム (Plum)
#708090,false,🇪🇺 スレートグレー (Slate Gray)
#B06500,false,🌏 ジンジャー (Ginger)
#50C878,true,🇪🇬 エメラルドグリーン (Emerald Green)
#F0F8FF,false,🇺🇸 アリスブルー (Alice Blue)
#FF91AF,false,🇺🇸 ベーカーミラーピンク (Baker-Miller Pink)
#FFF600,false,🇩🇪 カドミウムイエロー (Cadmium Yellow)
#FADA5E,false,🇮🇹 ネープルスイエロー (Naples Yellow)
#F4F0EA,false,🇪🇸 イザベラ (Isabella)
#478800,false,🇸🇪 シェーレグリーン (Scheele's Green)
#FF5F00,false,🇺🇸 セーフティオレンジ (Safety Orange)
#E5C100,false,🇪🇺 ウェルドイエロー (Weld Yellow)
#A52A2A,false,🇬🇧 マダーレッド (Madder Red)
#1034A6,false,🇪🇬 エジプトブルー (Egyptian Blue)
#FF8F00,false,🇳🇱 ダッチオレンジ (Dutch Orange)
#4D0F3A,false,🇪🇺 ゴシックパープル (Gothic Purple)
#318CE7,false,🇫🇷 ブルー・ド・フランス (Bleu de France)
#004225,false,🇬🇧 ブリティッシュグリーン (British Racing Green)
#274A78,false,🇯🇵 縹色 (はなだいろ)
#E69482,false,🇯🇵 鴇浅葱 (ときあさぎ)
#59B9C6,false,🇯🇵 新橋色 (しんばしいろ)
#FEF2F4,false,🇯🇵 桜色 (さくらいろ)
#B7282E,false,🇯🇵 茜色 (あかねいろ)
#C5C56A,false,🇯🇵 抹茶色 (まっちゃいろ)
#0D0D0D,false,🇯🇵 漆黒 (しっこく)
#1E50A2,false,🇯🇵 瑠璃色 (るりいろ)
#4C6CB3,false,🇯🇵 群青色 (ぐんじょういろ)
#EB6101,false,🇯🇵 朱色 (しゅいろ)
#A7D28D,false,🇯🇵 萌黄 (もえぎ)
#594255,false,🇯🇵 滅紫 (けしむらさき)
#FABF14,false,🇯🇵 鬱金色 (うこんいろ)
#9A5D3B,false,🇯🇵 柿渋色 (かきしぶいろ)
#008899,false,🇯🇵 納戸色 (なんどいろ)
#9F5F43,false,🇯🇵 団十郎茶 (だんじゅうろうちゃ)
#8A773B,false,🇯🇵 路考茶 (ろこうちゃ)
#B57F52,false,🇯🇵 芝翫茶 (しかんちゃ)
#6C848D,false,🇯🇵 藍鼠 (あいねず)
#A59564,true,🇯🇵 利休茶 (りきゅうちゃ)
#00A3AF,false,🇯🇵 浅葱色 (あさぎいろ)
#5F2580,false,🇯🇵 紫 (むらさき)
#F35336,false,🇯🇵 紅緋 (べにひ)
#A1A46D,false,🇯🇵 柳茶 (やなぎちゃ)
#BBBCDE,false,🇯🇵 藤色 (ふじいろ)
#53727D,false,🇯🇵 錆御納戸 (さびおなんど)
#F3F100,false,🇯🇵 黄檗色 (きはだいろ)
#7E263F,false,🇯🇵 蘇芳 (すおう)
#925946,false,🇯🇵 檜皮色 (ひわだいろ)
#EAA98F,true,🇯🇵 梅染 (うめぞめ)
#2C4F54,false,🇯🇵 高麗納戸 (こうらいなんど)
#B28C8C,false,🇯🇵 桜鼠 (さくらねず)
#E0B774,false,🇯🇵 白檀色 (びゃくだんいろ)
#4D214F,false,🇯🇵 九重 (ここのえ)
#F19072,false,🇯🇵 東雲色 (しののめいろ)
#86A697,false,🇯🇵 錆青磁 (さびせいじ)
#DCCB18,false,🇯🇵 鶸色 (ひわいろ)
#3E317C,false,🇯🇵 杜若色 (かきつばたいろ)
#C99965,false,🇯🇵 桑茶 (くわちゃ)
#27221F,false,🇯🇵 墨色 (すみいろ)
#B2E0E6,true,🇯🇵 水色 (みずいろ)
#B47146,false,🇯🇵 唐茶 (からちゃ)
#917347,false,🇯🇵 朽葉色 (くちばいろ)
#C65545,false,🇯🇵 真朱 (しんしゅ)
#C8D5BB,false,🇯🇵 柳鼠 (やなぎねず)
#17182B,false,🇯🇵 鉄紺 (てつこん)
#FFB61E,false,🇯🇵 山吹色 (やまぶきいろ)
#F596AA,true,🇯🇵 桃色 (ももいろ)
#6F5436,false,🇯🇵 媚茶 (こびちゃ)
#F8FBF8,false,🇯🇵 白磁 (はくじ)
#928C36,false,🇯🇵 鶯色 (うぐいすいろ)
#69821B,false,🇯🇵 苔色 (こけいろ)
#5D5294,false,🇯🇵 桔梗色 (ききょういろ)
#767C6B,false,🇯🇵 山鳩色 (やまばといろ)
#762F07,false,🇯🇵 栗色 (くりいろ)
#949495,false,🇯🇵 鼠色 (ねずみいろ)
#008751,false,🇪🇬 エジプトグリーン (Egyptian Green)
#0F1626,false,🇫🇷 深夜ブルー (Bleu de Nuit)
#C80815,false,🇮🇹 ベネチアンレッド (Venetian Red)
#1E2A38,false,🇫🇷 ナポレオンブルー (Napoleon Blue)
#97A79A,false,🇯🇵 深川鼠 (ふかがわねず)
#A0D8EF,false,🇯🇵 空色 (そらいろ)
#A8C97F,false,🇯🇵 柳色 (やなぎいろ)
#A5A051,false,🇯🇵 鶸茶 (ひわちゃ)
#CD5E3C,false,🇯🇵 樺色 (かばいろ)
#00896C,false,🇯🇵 青竹色 (あおたけいろ)
#C89932,true,🇯🇵 山吹茶 (やまぶきちゃ)
#8C8464,false,🇯🇵 煎茶色 (せんちゃいろ)
#F4B3C2,false,🇯🇵 鴇色 (ときいろ)
#C69E29,false,🇯🇵 鬱金茶 (うこんちゃ)
#6C7A80,false,🇯🇵 錆御納戸鼠 (さびおなんどねず)
#181B39,false,🇯🇵 勝ち色 (かちいろ)
#674196,false,🇯🇵 菖蒲色 (しょうぶいろ)
#426549,false,🇯🇵 松葉色 (まつばいろ)
#314A35,false,🇯🇵 千歳緑 (ちとせみどり)
#7A503F,false,🇯🇵 檜皮茶 (ひわだちゃ)
#7058A3,false,🇯🇵 菫色 (すみれいろ)
#ED6D3D,false,🇯🇵 柿色 (かきいろ)
#B78D5C,false,🇯🇵 榛色 (はしばみいろ)
#1B3B6F,false,🇯🇵 瑠璃紺 (るりこん)
#FAF9F6,true,🇯🇵 白毫色 (byakugou-white)
#C83C28,false,🇯🇵 銀朱 (ぎんしゅ)
#5B623B,false,🇯🇵 海松色 (みるいろ)
#6F6F78,false,🇯🇵 源氏鼠 (げんじねず)
#D83870,false,🇯🇵 今様色 (いまよういろ)
#4E2F4F,false,🇯🇵 江戸紫 (えどむらさき)
#5A2852,false,🇯🇵 京紫 (きょうむらさき)
#5A5B3E,false,🇯🇵 国防色 (こくぼうしょく)
#203738,false,🇯🇵 鉄色 (てついろ)
#E03C8A,false,🇯🇵 牡丹色 (ぼたんいろ)
#6F5143,false,🇯🇵 煤竹色 (すすたけいろ)
#FFD700,false,🇨🇳 インペリアルイエロー (Imperial Yellow)
#849BBE,false,🇫🇷 ホライズンブルー (Bleu Horizon)
#E97451,false,🇮🇹 バーントシェンナ (Burnt Sienna)
#850101,false,🇾🇪 竜血 (Dragon's Blood)
#888E7E,false,🇯🇵 利休鼠 (りきゅうねず)
#E7C196,false,🇯🇵 香色 (こういろ)
#789B9E,false,🇯🇵 新橋鼠 (しんばしねず)
#242A36,false,🇯🇵 蜻蛉色 (とんぼいろ)
#5A2A18,false,🇯🇵 栗皮色 (くりかわいろ)
#F3F3F3,false,🇯🇵 白蝋色 (はくろういろ)
#4E4F7D,false,🇯🇵 紅掛花色 (べにかけはないろ)
#D0A050,false,🇯🇵 黒谷黄 (くろたにき)
#BDA39B,false,🇯🇵 鴇浅葱鼠 (ときあさぎねず)
#914E3F,false,🇯🇵 紅飛 (べにとび)
#343E4B,false,🇯🇵 鉄紺鼠 (てつこんねず)
#6B6F50,false,🇯🇵 松葉茶 (まつばちゃ)
#82788A,false,🇯🇵 菫鼠 (すみれねず)
#7D4E38,false,🇯🇵 柿渋茶 (かきしぶちゃ)
#8F7B6B,true,🇯🇵 唐茶鼠 (からちゃねず)
#A85E50,false,🇯🇵 真朱茶 (しんしゅちゃ)
#A8B49B,false,🇯🇵 柳鼠茶 (やなぎねずちゃ)
#2F363F,false,🇯🇵 鉄紺茶 (てつこんちゃ)
#D0B260,false,🇯🇵 山吹鼠 (やまぶきねず)
#D5ADB1,false,🇯🇵 桃鼠 (ももねず)
#7A6E60,false,🇯🇵 媚茶鼠 (こびちゃねず)
#EEF5F0,false,🇯🇵 白磁青 (はくじあお)
#7B7C3E,false,🇯🇵 鶯茶 (うぐいすちゃ)
#626E3A,false,🇯🇵 苔茶 (こけちゃ)
#8E889D,false,🇯🇵 桔梗鼠 (ききょうねず)
#6D7260,false,🇯🇵 山鳩茶 (やまばとちゃ)
#7A3E25,false,🇯🇵 栗茶 (くりちゃ)
#7A706B,false,🇯🇵 鼠茶 (ねずみちゃ)
#7F9F9F,false,🇯🇵 浅葱鼠 (あさぎねず)
#877F8B,false,🇯🇵 紫鼠 (むらさきねず)
#B88E85,false,🇯🇵 紅緋鼠 (べにひねず)
#8E9A85,true,🇯🇵 柳茶鼠 (やなぎちゃねず)
#A6A5C4,false,🇯🇵 藤鼠 (ふじねず)
#5A6A6F,false,🇯🇵 錆御納戸茶 (さびおなんどちゃ)
#9F8E45,false,🇯🇵 黄檗茶 (きはだちゃ)
#9B7E84,false,🇯🇵 蘇芳鼠 (すおうねず)
#CD5C5C,true,🇮🇳 インディアンレッド (Indian Red)
#002147,false,🇬🇧 オックスフォードブルー (Oxford Blue)
#355E3B,false,🇬🇧 ハンターグリーン (Hunter Green)
#C8B170,false,🇮🇹 ベネチアンゴールド (Venetian Gold)
#7A645D,false,🇯🇵 檜皮鼠 (ひわだねず)
#BD9B91,false,🇯🇵 梅染鼠 (うめぞめねず)
#4E5E5F,false,🇯🇵 高麗納戸鼠 (こうらいなんどねず)
#A88D8E,false,🇯🇵 桜鼠茶 (さくらねずちゃ)
#B8AC9D,false,🇯🇵 白檀鼠 (びゃくだんねず)
#6F5C6E,false,🇯🇵 九重鼠 (ここのえねず)
#BD9E94,false,🇯🇵 東雲鼠 (しののめねず)
#8E9E93,true,🇯🇵 錆青磁茶 (さびせいじちゃ)
#A8A885,false,🇯🇵 鶸茶鼠 (ひわちゃねず)
#5A536F,false,🇯🇵 杜若鼠 (かきつばたねず)
#9E8E7C,false,🇯🇵 桑茶鼠 (くわちゃねず)
#4E4F54,false,🇯🇵 墨鼠 (すみねず)
#8EA8A8,false,🇯🇵 水鼠 (みずねず)
#A85E3B,true,🇯🇵 唐茶茶 (からちゃちゃ)
#8F8570,false,🇯🇵 朽葉鼠 (くちばねず)
#B87A6F,false,🇯🇵 真朱鼠 (しんしゅねず)
#DDBB99,false,🇯🇵 白茶 (しらちゃ)
#3F2B20,false,🇯🇵 黒茶 (くろちゃ)
#FDFDFD,false,🇯🇵 白雪 (しらゆき)
#5C3725,false,🇯🇵 檜皮葺 (ひわだぶき)
#3A8E72,false,🇯🇵 千草色 (ちぐさいろ)
#9F8E7C,true,🇯🇵 榛鼠 (はしばみねず)
#4E535C,false,🇯🇵 錆鼠 (さびねず)
#AFB4B8,false,🇯🇵 銀鼠 (ぎんねず)
#C97A25,false,🇯🇵 金茶 (きんちゃ)
#B88E3E,false,🇯🇵 黄茶 (きちゃ)
#9F3E25,false,🇯🇵 赤茶 (あかちゃ)
#5A646E,false,🇯🇵 鉄鼠 (てつねず)
#2F2F32,false,🇯🇵 黒鼠 (くろねず)
#2F344B,false,🇯🇵 勝ち色鼠 (かちいろねず)
#7A6F8A,false,🇯🇵 菖蒲鼠 (しょうぶねず)
#5E6E60,false,🇯🇵 松葉鼠 (まつばねず)
#4E5F52,false,🇯🇵 千歳鼠 (ちとせねず)
#5A4E69,false,🇯🇵 菫茶 (すみれちゃ)
#A85E3B,true,🇯🇵 柿茶 (かきちゃ)
#9F7E5E,false,🇯🇵 榛茶 (はしばみちゃ)
#2F4B5E,true,🇯🇵 瑠璃茶 (ruri-cha)
#E5DDCD,true,🇯🇵 白毫茶 (byakugou-cha)
#A84E3F,false,🇯🇵 銀朱茶 (ぎんしゅちゃ)
#7A8A6F,false,🇯🇵 海松鼠 (みるねず)
#7D5A4E,false,🇯🇵 源氏茶 (げんじちゃ)
#A87A8C,false,🇯🇵 今様鼠 (いまようねず)
#AF6F4E,false,🇯🇵 江戸茶 (えどちゃ)
#9F5A43,false,🇯🇵 京茶 (きょうちゃ)
#6D725E,false,🇯🇵 国防鼠 (こくぼうねず)
#4E5F5A,false,🇯🇵 鉄茶 (てつちゃ)
#B87F9A,false,🇯🇵 牡丹鼠 (ぼたんねず)
#5A4E4E,false,🇯🇵 煤竹鼠 (すすたけねず)
#80C8D0,false,🇯🇵 水浅葱 (みずあさぎ)
#A2D7DD,false,🇯🇵 瓶覗 (かめのぞき)
#CBB99F,false,🇯🇵 白橡 (しろつるばみ)
#2F2B28,false,🇯🇵 黒橡 (くろつるばみ)
#D4AC3D,true,🇯🇵 陸奥金 (むつかね)
#CC0000,false,🇮🇹 フェラーリレッド (Rosso Corsa)
#002FA7,false,🇫🇷 クラインブルー (International Klein Blue)
#A34A3E,false,🇮🇹 ポンペイアンレッド (Pompeian Red)
#73C2FB,false,🇲🇽 マヤブルー (Maya Blue)
#A3C1AD,false,🇬🇧 ケンブリッジブルー (Cambridge Blue)
#F4C430,false,🇮🇳 サフランイエロー (Saffron)
#702963,false,🏛️ ビザンチンパープル (Byzantine Purple)
#1160B7,false,🇧🇪 アントワープブルー (Antwerp Blue)
#B05C46,false,🇮🇹 ティツィアーノレッド (Titian Red)
#4E7356,false,🇬🇧 ナポレオングリーン (Napoleon Green)
#5284E3,false,🇨🇳 漢青 (Han Blue)
#5C2E7E,false,🇨🇳 漢紫 (Han Purple)
#FAF9F6,true,🇩🇪 ジンクホワイト (Zinc White)
#FFFFFF,false,🌍 チタニウムホワイト (Titanium White)
#D10022,false,🇲🇽 コチニールレッド (Cochineal Red)
#1C1C1C,false,🌍 ログウッドブラック (Logwood Black)
#D00000,false,🇬🇧 ロイヤルメールレッド (Royal Mail Red)
#E49B0F,false,🇰🇭 ガンボージ (Gamboge)
#9966CC,false,🇬🇷 アメジスト (Amethyst)
#08A045,false,🇪🇬 マラカイトグリーン (Malachite Green)
#005F73,false,🇮🇹 ヴェネツィアンブルー (Venetian Blue)
#BD2A2E,false,🇨🇳 宮廷朱 (Peking Red)
#2B4C7E,false,🇷🇺 コサックブルー (Cossack Blue)
#ED4C2F,false,🏛️ 鉛丹色 (Minium)
#D4AF37,true,🇪🇬 ミイラゴールド (Mummy Gold)
#50C878,true,🇫🇷 パリグリーン (Paris Green)
#E30022,false,🇩🇪 カドミウムレッド (Cadmium Red)
#DE3163,false,🇫🇷 スリーズピンク (Cerise)
#4A0404,false,🇬🇧 オックスブラッド (Oxblood)
#B2E3E8,false,🇮🇹 チェレステ (Celeste)
#4CBB17,false,🇮🇪 ケリーグリーン (Kelly Green)
#7DF9FF,false,🌍 エレクトリックブルー (Electric Blue)
#C41E3A,false,🏛️ カーディナルレッド (Cardinal Red)
#E0ECF8,false,🇬🇧 アリスブルー・アイル (Alice Blue Isle)
#FF00FF,false,🇩🇪 フクシャピンク (Fuchsia)
#A2C37A,false,🇸🇾 ピスタチオ・シリア (Pistachio Syria)
#D8C018,false,🇪🇺 ウェルド・ユーロ (Weld Euro)
#3F00FF,false,🇮🇳 インディゴ・インド (Indigo India)
#C2682C,false,🇱🇰 シナモン・スリランカ (Cinnamon Ceylon)
#5C061B,false,🇫🇷 ボルドー・フランス (Bordeaux Wine)
#51A877,false,🇬🇷 ミント・ギリシャ (Mint Hellas)
#B0B0E6,false,🇪🇺 ペリウィンクル・ユーロ (Periwinkle Euro)
#A87A50,false,🌍 ブロンズ・インダストリアル (Bronze Industrial)
#5C3A21,false,🇲🇽 チョコレート・アステカ (Chocolate Aztec)
#FA8072,false,🌍 サーモン・ワイルド (Salmon Wild)
#4D0000,true,🇫🇷 マロン・フレンチ (Marron French)
#D8A318,false,🏛️ マスタード・ローマ (Mustard Roma)
#005F6A,false,🇮🇳 ピーコック・インディア (Peacock India)
#B8860B,false,🐫 キャメル・サハラ (Camel Sahara)
#D6D6D6,false,🇪🇸 プラチナ・スパニッシュ (Platina Spanish)
#5BB87C,false,🇯🇵 若竹色 (わかたけいろ)
#E5C860,false,🇯🇵 金砂子 (きんすなご)
#C0C0C0,false,🇯🇵 銀砂子 (ぎんすなご)
#5F797B,false,🇯🇵 納戸鼠 (なんどねず)
#A59564,true,🇯🇵 利休茶 (りきゅうちゃ・真)
#B35C37,false,🇯🇵 樺茶 (かばちゃ)
#5C7F73,false,🇯🇵 青竹鼠 (あおたけねず)
#C89932,true,🇯🇵 山吹茶 (やまぶきちゃ・古)
#828270,false,🇯🇵 煎茶鼠 (せんちゃねず)
#1B4D3E,false,🇯🇵 常盤色 (ときわいろ)
#D0C8B8,false,🇯🇵 白蝋茶 (はくろうちゃ)
#6C6B8D,false,🇯🇵 紅掛花鼠 (benikake-hana-nezu)
#A89A7B,false,🇯🇵 黒谷黄鼠 (kurotani-gold-nezu)
#8A6A64,false,🇯🇵 紅飛鼠 (べにとびねず)
#7A7E60,false,🇯🇵 松葉茶鼠 (matsuba-cha-nezu)
#7D6B7F,false,🇯🇵 菫茶鼠 (sumire-cha-nezu)
#6F5C50,false,🇯🇵 柿渋茶鼠 (kakishibu-cha-nezu)
#9F7A6F,false,🇯🇵 真朱茶鼠 (shinshu-shu-nezu)
#3E434C,false,🇯🇵 鉄紺茶鼠 (tetsukon-cha-nezu)
#BFA360,false,🇯🇵 山吹鼠茶 (yamabuki-nezu-cha)
#C59EA3,false,🇯🇵 桃鼠茶 (momo-nezu-cha)
#8C7E6D,false,🇯🇵 媚茶鼠茶 (kobicha-nezu-cha)
#D0DCD6,true,🇯🇵 白磁青鼠 (shirotane-blue-nezu)
#8A8B6B,false,🇯🇵 鶯茶鼠 (uguisu-cha-nezu)
#707A5E,false,🇯🇵 苔茶鼠 (koke-cha-nezu)
#837C95,false,🇯🇵 桔梗鼠茶 (kikyo-nezu-cha)
#82897A,false,🇯🇵 山鳩鼠茶 (yamabato-nezu-cha)
#8C6356,false,🇯🇵 栗茶鼠 (kuri-cha-nezu)
#827B78,false,🇯🇵 鼠茶鼠 (nezumi-cha-nezu)
#8EA3A3,false,🇯🇵 浅葱鼠茶 (asagi-nezu-cha)
#948C9A,false,🇯🇵 紫鼠茶 (murasaki-nezu-cha)
#C59A91,false,🇯🇵 紅緋鼠茶 (beni-hi-nezu-cha)
#9EAA94,false,🇯🇵 柳茶鼠茶 (yanagi-cha-nezu-cha)
#B3B2C9,false,🇯🇵 藤鼠茶 (fuji-nezu-cha)
#6C7E83,false,🇯🇵 錆御納戸茶鼠 (sabiondori-cha-nezu)
#B3A46D,false,🇯🇵 黄檗茶鼠 (kiwada-cha-nezu)
#A88D94,false,🇯🇵 蘇芳鼠茶 (suou-nezu-cha)
#8F7B6B,true,🇯🇵 檜皮鼠茶 (hiwada-nezu-cha)
#A88E7E,false,🇯🇵 梅染鼠茶 (umesome-nezu-cha)
#3E4F50,false,🇯🇵 高麗納戸鼠茶 (korainyanagi-nezu-cha)
#9F8E8F,false,🇯🇵 桜鼠茶鼠 (sakuranezu-cha-nezu)
#BFA38E,false,🇯🇵 白檀鼠茶 (byakudan-nezu-cha)
#5C4E5E,false,🇯🇵 九重鼠茶 (kokonoe-nezu-cha)
#D59E8E,false,🇯🇵 東雲鼠茶 (shinonome-nezu-cha)
#9EA89F,false,🇯🇵 錆青磁茶鼠 (sabiseji-cha-nezu)
#A3A370,false,🇯🇵 鶸茶鼠茶 (hiwada-yellow-nezu-cha)
#4E3F5C,false,🇯🇵 杜若鼠 (kakitsubata-nezu)
#9F8E7C,true,🇯🇵 桑茶鼠 (kuwacha-nezu)
#3E3E3E,false,🇯🇵 墨鼠 (sumi-nezu)
#7EA8A8,false,🇯🇵 水鼠 (mizu-nezu)
#D4AF37,true,🏛️ インペリアルゴールド (Imperial Gold)
#607D8B,false,🌍 ピジョンブルー (Pigeon Blue)
#3C5E3A,false,🇮🇹 トスカーナグリーン (Tuscany Green)
#D2B48C,true,🇫🇷 ビスケット (Biscuit)
#8B8C89,false,🇬🇧 ダベンポートグレー (Davenport Gray)
#B89B3C,false,🏛️ ビザンチンゴールド (Byzantine Gold)
#5C6B73,false,🌍 ガンメタル (Gunmetal)
#2F4B5E,true,🇯🇵 瑠璃茶 (るりちゃ)
#E5DDCD,true,🇯🇵 白毫茶 (びゃくごうちゃ)
#C7C8E2,false,🇯🇵 淡藤色 (あわふじいろ)
#F09199,false,🇯🇵 薄紅 (うすべに)
#EE827C,false,🇯🇵 撫子色 (なでしこいろ)
#524344,false,🇯🇵 紅消鼠 (べにけしねず)
#45575C,false,🇯🇵 鉄御納戸 (てつおなんど)
#C39143,false,🇯🇵 黄朽葉 (きくちば)
#C3653C,false,🇯🇵 赤朽葉 (あかくちば)
#ADA142,false,🇯🇵 青朽葉 (あおくちば)
#485859,false,🇯🇵 錆鉄御納戸 (さびてつおなんど)
#2B2D2F,false,🇯🇵 黒鉄錆 (くろてつさび)
#DDA193,false,🇯🇵 鴇浅葱 (ときあさぎ・極)
#B9A193,false,🇯🇵 水柿 (みずがき)
#8E9E93,true,🇯🇵 錆青磁茶 (sabiseji-cha)
#8E9A85,true,🇯🇵 柳茶鼠 (yanagicha-nezu)
#D4AC3D,true,🇯🇵 陸奥金 (むつかね・中)
#BCE2E6,false,🇯🇵 瓶覗 (かめのぞき・淡)
#4FA88F,false,🇯🇵 千草色 (ちぐさいろ・中)
#312B27,false,🇯🇵 墨色 (すみいろ・中)
#B2E0E6,true,🇯🇵 水色 (みずいろ・中)
#FFAF0F,false,🇯🇵 山吹色 (やまぶきいろ・中)
#F596AA,true,🇯🇵 桃色 (ももいろ・中)
#637A80,false,🇯🇵 錆御納戸鼠 (sabiondori-nezumi)
#C5B395,false,🇯🇵 白橡 (しろつるばみ・中)
#2B2824,false,🇯🇵 黒橡 (くろつるばみ・中)
#5C5C7A,false,🇯🇵 紅掛花 (benikake-hana)
#009F9F,false,🇯🇵 浅葱色 (あさぎいろ・中)
#5C1F7E,false,🇯🇵 紫 (むらさき・中)
#7E1F3F,false,🇯🇵 蘇芳 (すおう・中)
#8F4E3F,false,🇯🇵 檜皮色 (ひわだいろ・中)
#EAA98F,true,🇯🇵 梅染 (うめぞめ・中)
#243E43,false,🇯🇵 高麗納戸 (こうらいなんど・中)
#A87A7B,false,🇯🇵 桜鼠 (さくらねず・中)
#DDB36D,false,🇯🇵 白檀色 (びゃくだんいろ・中)
#3F183F,false,🇯🇵 九重 (ここのえ・中)
#F18265,false,🇯🇵 東雲色 (しののめいろ・中)
#101027,false,🇯🇵 勝ち色 (かちいろ・中)
#5C317E,false,🇯🇵 菖蒲色 (しょうぶいろ・中)
#3C5C42,false,🇯🇵 松葉色 (まつばいろ・中)
#243E2B,false,🇯🇵 千歳緑 (ちとせみどり・中)
#654C94,false,🇯🇵 菫色 (すみれいろ・中)
#ED5E30,false,🇯🇵 柿色 (かきいろ・中)
#AF824C,false,🇯🇵 榛色 (はしばみいろ・中)
#1B2F5C,false,🇯🇵 瑠璃紺 (るりこん・中)
#FAF9F0,false,🇯🇵 白毫色 (びゃくごう・淡)
#C8311B,false,🇯🇵 銀朱 (ぎんしゅ・中)
#4E542D,false,🇯🇵 海松色 (みるいろ・中)
#5C5C65,false,🇯🇵 源氏鼠 (げんじねず・中)
#C82B5C,false,🇯🇵 今様色 (いまよういろ・中)
#3F213F,false,🇯🇵 江戸紫 (えどむらさき・中)
#4E1B45,false,🇯🇵 京紫 (きょうむらさき・中)
#4C4D31,false,🇯🇵 国防色 (こくぼうしょく・中)
#1B2F30,false,🇯🇵 鉄色 (てついろ・中)
#D02C7A,false,🇯🇵 牡丹色 (ぼたんいろ・中)
#5F4337,false,🇯🇵 煤竹色 (すすたけいろ・中)
#70B8C0,false,🇯🇵 水浅葱 (みずあさぎ・中)
#BFA885,true,🇯🇵 白橡 (しろつるばみ・深)
#24211D,false,🇯🇵 黒橡 (くろつるばみ・深)
#B7B8D2,false,🇯🇵 淡藤色 (あわふじいろ・中)
#E5C158,true,🇯🇵 奥州極金 (むつかね・極)
#C5A059,false,🇪🇸 バルセロナゴールド (Barcelona Gold)
#E05C5C,false,🇮🇹 ネープルズレッド (Naples Red)
#001830,false,🇬🇧 オックスフォードネイビー (Oxford Navy)
#8FA89B,false,🇬🇧 ケンブリッジグリーン (Cambridge Green)
#A87A5E,false,🇪🇬 ミイラブラウン・ライト (Mummy Brown Light)
#5C1542,false,🏛️ チリアンロイヤルパープル (Tyrian Royal Purple)
#FF6600,false,🇩🇪 カドミウムオレンジ (Cadmium Orange)
#3D8B6F,false,🇫🇷 コバルトグリーン (Cobalt Green)
#001E36,false,🇩🇪 プロイセンネイビー (Prussian Navy)
#4E3621,false,🇩🇪 ダークセピア (Dark Sepia)
#8A9EA8,false,🇦🇫 ウルトラマリンアッシュ (Ultramarine Ash)
#A81E36,false,🇲🇽 カーマインレッドレイク (Carmine Red Lake)
#CD3F28,false,🇨🇳 宮廷真朱 (Chinese Vermilion)
#4682B4,false,🇫🇷 サマーセルリアン (Summer Cerulean)
#005C42,false,🇫🇷 ディープヴィリジアン (Deep Viridian)
